Date,Close,Retorno
19/10/2022,"6,777559858","-0,30"
20/10/2022,"6,745428097","-0,47"
21/10/2022,"6,747669847","0,03"
24/10/2022,"6,702087582","-0,68"
25/10/2022,"6,723010589","0,31"
26/10/2022,"6,717032587","-0,09"
27/10/2022,"6,711054585","-0,09"
28/10/2022,"6,72525234","0,21"
31/10/2022,"6,732724842","0,11"
01/11/2022,"6,746175347","0,20"
02/11/2022,-,-
03/11/2022,"6,72525234","-0,31"
04/11/2022,"6,740197345","0,22"
07/11/2022,"6,72525234","-0,22"
08/11/2022,"6,734966593","0,14"
09/11/2022,"6,708065584","-0,40"
10/11/2022,"6,687142576","-0,31"
11/11/2022,"6,651274564","-0,54"
14/11/2022,"6,578846892","-1,09"
15/11/2022,-,-
16/11/2022,"6,601480539","0,34"
17/11/2022,"6,443045006","-2,40"
18/11/2022,"6,482276662","0,61"
21/11/2022,"6,489821211","0,12"
22/11/2022,"6,416639084","-1,13"
23/11/2022,"6,41286681","-0,06"
24/11/2022,"6,363072785","-0,78"
25/11/2022,"6,360054965","-0,05"
28/11/2022,"6,308752031","-0,81"
29/11/2022,"6,272538195","-0,57"
30/11/2022,"6,288381748","0,25"
01/12/2022,"6,243868908","-0,71"
02/12/2022,"6,449080646","3,29"
05/12/2022,"6,416639084","-0,50"
06/12/2022,"6,404567805","-0,19"
07/12/2022,"6,424183633","0,31"
08/12/2022,"6,41286681","-0,18"
09/12/2022,"6,439272732","0,41"
12/12/2022,"6,26876592","-2,65"
13/12/2022,"6,100527763","-2,68"
14/12/2022,"6,032323105","-1,12"
15/12/2022,"5,930773947","-1,68"
16/12/2022,"5,895913788","-0,59"
19/12/2022,"5,726917802","-2,87"
20/12/2022,"5,823162153","1,68"
21/12/2022,"5,95805581","2,32"
22/12/2022,"5,914859527","-0,73"
23/12/2022,"6,114926524","3,38"
26/12/2022,"6,210413046","1,56"
27/12/2022,"6,205866069","-0,07"
28/12/2022,"6,198287773","-0,12"
29/12/2022,"6,221022659","0,37"
30/12/2022,-,-
02/01/2023,"6,23617925","0,24"
03/01/2023,"6,184646842","-0,83"
04/01/2023,"6,176310717","-0,13"
05/01/2023,"6,214202194","0,61"
06/01/2023,"6,265734602","0,83"
09/01/2023,"6,217991341","-0,76"
10/01/2023,"6,207381728","-0,17"
11/01/2023,"6,139934899","-1,09"
12/01/2023,"6,010938256","-2,10"
13/01/2023,"5,976590037","-0,57"
16/01/2023,"5,915526537","-1,02"
17/01/2023,"5,930792412","0,26"
18/01/2023,"6,028494012","1,65"
19/01/2023,"6,037653537","0,15"
20/01/2023,"6,106349974","1,14"
23/01/2023,"5,991855912","-1,88"
24/01/2023,"5,9689571","-0,38"
25/01/2023,"5,943768406","-0,42"
26/01/2023,"5,917053125","-0,45"
27/01/2023,"5,9078936","-0,15"
30/01/2023,"5,878125144","-0,50"
31/01/2023,"5,929265825","0,87"
01/02/2023,"5,983459681","0,91"
02/02/2023,"6,041470006","0,97"
03/02/2023,"6,046813062","0,09"
06/02/2023,"6,002542025","-0,73"
07/02/2023,"6,0178079","0,25"
08/02/2023,"5,965903925","-0,86"
09/02/2023,"5,972773568","0,12"
10/02/2023,"5,953691225","-0,32"
13/02/2023,"5,875079379","-1,32"
14/02/2023,"5,869684449","-0,09"
15/02/2023,"5,897429806","0,47"
16/02/2023,"5,950608407","0,90"
17/02/2023,"6,026137435","1,27"
20/02/2023,-,-
21/02/2023,-,-
22/02/2023,"6,015347574","-0,18"
23/02/2023,"5,996850669","-0,31"
24/02/2023,"6,027678844","0,51"
27/02/2023,"6,033844479","0,10"
28/02/2023,"6,075462515","0,69"
01/03/2023,"6,033844479","-0,69"
02/03/2023,"5,956774042","-1,28"
03/03/2023,"6,055424201","1,66"
06/03/2023,"6,088564489","0,55"
07/03/2023,"6,073921106","-0,24"
08/03/2023,"5,999933487","-1,22"
09/03/2023,"6,036156592","0,60"
10/03/2023,"6,005328417","-0,51"
13/03/2023,"5,918937612","-1,44"
14/03/2023,"5,903371701","-0,26"
15/03/2023,"5,904928292","0,03"
16/03/2023,"5,92983375","0,42"
17/03/2023,"5,934503523","0,08"
20/03/2023,"5,894032155","-0,68"
21/03/2023,"5,88080113","-0,22"
22/03/2023,"5,868348402","-0,21"
23/03/2023,"5,826320442","-0,72"
24/03/2023,"5,827877033","0,03"
27/03/2023,"5,847334422","0,33"
28/03/2023,"5,868348402","0,36"
29/03/2023,"5,868348402","0,00"
30/03/2023,"5,828655329","-0,68"
31/03/2023,"5,904928292","1,31"
03/04/2023,"5,870683288","-0,58"
04/04/2023,"5,941508183","1,21"
05/04/2023,"5,925942272","-0,26"
06/04/2023,"5,864456924","-1,04"
07/04/2023,-,-
10/04/2023,"5,950069434","1,46"
11/04/2023,"5,975753187","0,43"
12/04/2023,"5,992875689","0,29"
13/04/2023,"5,950069434","-0,71"
14/04/2023,"5,983064273","0,55"
17/04/2023,"5,990134596","0,12"
18/04/2023,"5,988563413","-0,03"
19/04/2023,"5,921788142","-1,12"
20/04/2023,"5,899791583","-0,37"
21/04/2023,-,-
24/04/2023,"5,921002551","0,36"
25/04/2023,"5,923359325","0,04"
26/04/2023,"5,9257161","0,04"
27/04/2023,"5,884865346","-0,69"
28/04/2023,"5,934357605","0,84"
01/05/2023,-,-
02/05/2023,"6,001132876","1,13"
03/05/2023,"5,950069434","-0,85"
04/05/2023,"5,994848145","0,75"
05/05/2023,"6,001918468","0,12"
08/05/2023,"6,064765781","1,05"
09/05/2023,"6,111901267","0,78"
10/05/2023,"6,149609655","0,62"
11/05/2023,"6,181033312","0,51"
12/05/2023,"6,205639968","0,40"
15/05/2023,"6,26993478","1,04"
16/05/2023,"6,278666174","0,14"
17/05/2023,"6,32867325","0,80"
18/05/2023,"6,306447883","-0,35"
19/05/2023,"6,400905692","1,50"
22/05/2023,"6,37471151","-0,41"
23/05/2023,"6,415987191","0,65"
24/05/2023,"6,434243743","0,28"
25/05/2023,"6,458056636","0,37"
26/05/2023,"6,423924823","-0,53"
29/05/2023,"6,441387611","0,27"
30/05/2023,"6,450119005","0,14"
31/05/2023,"6,43344998","-0,26"
01/06/2023,"6,380267852","-0,83"
02/06/2023,"6,409637087","0,46"
05/06/2023,"6,438212558","0,45"
06/06/2023,"6,436625032","-0,02"
07/06/2023,"6,3620113","-1,16"
08/06/2023,-,-
09/06/2023,"6,507269949","2,28"
12/06/2023,"6,500919844","-0,10"
13/06/2023,"6,498538555","-0,04"
14/06/2023,"6,519392912","0,32"
15/06/2023,"6,533830544","0,22"
16/06/2023,"6,566716261","0,50"
19/06/2023,"6,596393615","0,45"
20/06/2023,"6,630081423","0,51"
21/06/2023,"6,587570618","-0,64"
22/06/2023,"6,575539258","-0,18"
23/06/2023,"6,642914874","1,02"
26/06/2023,"6,63810233","-0,07"
27/06/2023,"6,657352506","0,29"
28/06/2023,"6,732749028","1,13"
29/06/2023,"6,801728825","1,02"
30/06/2023,"6,837020814","0,52"
03/07/2023,"6,874719076","0,55"
04/07/2023,"6,897177614","0,33"
05/07/2023,"7,072033379","2,54"
06/07/2023,"7,076845923","0,07"
07/07/2023,"7,112940003","0,51"
10/07/2023,"7,04877275","-0,90"
11/07/2023,"7,054387384","0,08"
12/07/2023,"7,023105848","-0,44"
13/07/2023,"7,006261944","-0,24"
14/07/2023,"7,078374505","1,03"
17/07/2023,"7,115646166","0,53"
18/07/2023,"7,167502389","0,73"
19/07/2023,"7,008692705","-2,22"
20/07/2023,"7,013554226","0,07"
21/07/2023,"7,038672084","0,36"
24/07/2023,"6,877431639","-2,29"
25/07/2023,"6,855554795","-0,32"
26/07/2023,"6,806129332","-0,72"
27/07/2023,"6,8450215","0,57"
28/07/2023,"6,901739244","0,83"
31/07/2023,"6,91713406","0,22"
01/08/2023,"6,811801106","-1,52"
02/08/2023,"6,855554795","0,64"
03/08/2023,"6,926857102","1,04"
04/08/2023,"6,983574847","0,82"
07/08/2023,"7,061359182","1,11"
08/08/2023,"7,064600196","0,05"
09/08/2023,"7,084856533","0,29"
10/08/2023,"7,120507687","0,50"
11/08/2023,"7,1491567","0,40"
14/08/2023,"7,0582984","-1,27"
15/08/2023,"7,014915608","-0,61"
16/08/2023,"7,069758006","0,78"
17/08/2023,"7,080399068","0,15"
18/08/2023,"7,145882527","0,92"
21/08/2023,"7,141789811","-0,06"
22/08/2023,"7,047657338","-1,32"
23/08/2023,"7,057479857","0,14"
24/08/2023,"7,061572573","0,06"
25/08/2023,"7,105773908","0,63"
28/08/2023,"7,043564622","-0,88"
29/08/2023,"7,0885845","0,64"
30/08/2023,"7,149975244","0,87"
31/08/2023,"7,174531541","0,34"
01/09/2023,"7,203999098","0,41"
04/09/2023,"7,231829568","0,39"
05/09/2023,"7,251474606","0,27"
06/09/2023,"7,270301101","0,26"
07/09/2023,-,-
08/09/2023,"7,336603103","0,91"
11/09/2023,"7,365252117","0,39"
12/09/2023,"7,375074636","0,13"
13/09/2023,"7,325143498","-0,68"
14/09/2023,"7,390384348","0,89"
15/09/2023,"7,320188497","-0,95"
18/09/2023,"7,423417689","1,41"
19/09/2023,"7,436631026","0,18"
20/09/2023,"7,464709366","0,38"
21/09/2023,"7,28137432","-2,46"
22/09/2023,"7,279722653","-0,02"
25/09/2023,"7,068309267","-2,90"
26/09/2023,"7,110426778","0,60"
27/09/2023,"7,217785138","1,51"
28/09/2023,"7,118685113","-1,37"
29/09/2023,"7,201268467","1,16"
02/10/2023,"7,118685113","-1,15"
03/10/2023,"7,250818479","1,86"
04/10/2023,"7,193010132","-0,80"
05/10/2023,"7,176493461","-0,23"
06/10/2023,"7,250818479","1,04"
09/10/2023,"7,201268467","-0,68"
10/10/2023,"7,093910107","-1,49"
11/10/2023,"7,102168442","0,12"
12/10/2023,-,-
13/10/2023,"6,989145401","-1,59"
16/10/2023,"6,881108671","-1,55"
17/10/2023,"6,822935047","-0,85"
18/10/2023,"6,73982987","-1,22"
19/10/2023,"6,648414175","-1,36"
20/10/2023,"6,581930033","-1,00"
23/10/2023,"6,723208834","2,15"
24/10/2023,"6,648414175","-1,11"
25/10/2023,"6,540377445","-1,63"
26/10/2023,"6,515445891","-0,38"
27/10/2023,"6,606861586","1,40"
30/10/2023,"6,532066927","-1,13"
31/10/2023,"6,507135374","-0,38"
01/11/2023,"6,748140387","3,70"
02/11/2023,-,-
03/11/2023,"6,781382458","0,49"
06/11/2023,"6,831245565","0,74"
07/11/2023,"6,831245565","0,00"
08/11/2023,"6,806314012","-0,36"
09/11/2023,"6,789692976","-0,24"
10/11/2023,"6,615172104","-2,57"
13/11/2023,"6,648414175","0,50"
14/11/2023,"6,716246591","1,02"
15/11/2023,-,-
16/11/2023,"6,691123474","-0,37"
17/11/2023,"6,724620963","0,50"
20/11/2023,"6,674374729","-0,75"
21/11/2023,"6,624128495","-0,75"
22/11/2023,"6,624128495","0,00"
23/11/2023,"6,590631006","-0,51"
24/11/2023,"6,590631006","0,00"
27/11/2023,"6,590631006","0,00"
28/11/2023,"6,732995335","2,16"
29/11/2023,"6,657625984","-1,12"
30/11/2023,"6,615754123","-0,63"
01/12/2023,"6,607379751","-0,13"
04/12/2023,"6,666000357","0,89"
05/12/2023,"6,758118452","1,38"
06/12/2023,"6,758118452","0,00"
07/12/2023,"6,666000357","-1,36"
08/12/2023,"6,691123474","0,38"
11/12/2023,"6,699497846","0,13"
12/12/2023,"6,649251612","-0,75"
13/12/2023,"6,641656325","-0,11"
14/12/2023,"6,666973948","0,38"
15/12/2023,"6,709169986","0,63"
18/12/2023,"6,734487608","0,38"
19/12/2023,"6,785122853","0,75"
20/12/2023,"6,742926816","-0,62"
21/12/2023,"6,827318891","1,25"
22/12/2023,"7,105812739","4,08"
25/12/2023,-,-
26/12/2023,"7,080495117","-0,36"
27/12/2023,"7,148008777","0,95"
28/12/2023,"7,164887192","0,24"
29/12/2023,-,-
01/01/2024,-,-
02/01/2024,"7,24084006","1,06"
03/01/2024,"7,223961645","-0,23"
04/01/2024,"7,20708323","-0,23"
05/01/2024,"7,223961645","0,23"
08/01/2024,"7,283036098","0,82"
09/01/2024,"7,257718475","-0,35"
10/01/2024,"7,257718475","0,00"
11/01/2024,"7,198644022","-0,81"
12/01/2024,"7,228408055","0,41"
15/01/2024,"7,126359942","-1,41"
16/01/2024,"7,15187197","0,36"
17/01/2024,"7,143367961","-0,12"
18/01/2024,"7,194392017","0,71"
19/01/2024,"7,253920084","0,83"
22/01/2024,"7,228408055","-0,35"
23/01/2024,"7,126359942","-1,41"
24/01/2024,"7,100847913","-0,36"
25/01/2024,"7,177383999","1,08"
26/01/2024,"7,211400036","0,47"
29/01/2024,"7,202896027","-0,12"
30/01/2024,"7,202896027","0,00"
31/01/2024,"7,245416074","0,59"
01/02/2024,"7,185888008","-0,82"
02/02/2024,"7,194392017","0,12"
05/02/2024,"7,185888008","-0,12"
06/02/2024,"7,202896027","0,24"
07/02/2024,"7,211400036","0,12"
08/02/2024,"7,253920084","0,59"
09/02/2024,"7,262424093","0,12"
12/02/2024,-,-
13/02/2024,-,-
14/02/2024,"7,262424093","0,00"
15/02/2024,"7,296721255","0,47"
16/02/2024,"7,288146965","-0,12"
19/02/2024,"7,296721255","0,12"
20/02/2024,"7,288146965","-0,12"
21/02/2024,"7,305295546","0,24"
22/02/2024,"7,331018418","0,35"
23/02/2024,"7,305295546","-0,35"
26/02/2024,"7,322444127","0,23"
27/02/2024,"7,253849803","-0,94"
28/02/2024,"7,305295546","0,71"
29/02/2024,"7,305295546","0,00"
01/03/2024,"7,313869837","0,12"
04/03/2024,"7,313869837","0,00"
05/03/2024,"7,305295546","-0,12"
06/03/2024,"7,305295546","0,00"
07/03/2024,"7,322444127","0,23"
08/03/2024,"7,296721255","-0,35"
11/03/2024,"7,245275512","-0,71"
12/03/2024,"7,21097835","-0,47"
13/03/2024,"7,259432248","0,67"
14/03/2024,"7,224822321","-0,48"
15/03/2024,"7,26808473","0,60"
18/03/2024,"7,319999621","0,71"
19/03/2024,"7,319999621","0,00"
20/03/2024,"7,328652103","0,12"
21/03/2024,"7,36326203","0,47"
22/03/2024,"7,380566994","0,24"
25/03/2024,"7,36326203","-0,23"
26/03/2024,"7,354609548","-0,12"
27/03/2024,"7,380566994","0,35"
28/03/2024,"7,406524439","0,35"
29/03/2024,-,-
01/04/2024,"7,441134366","0,47"
02/04/2024,"7,397871957","-0,58"
03/04/2024,"7,467091812","0,94"
04/04/2024,"7,467091812","0,00"
05/04/2024,"7,562269112","1,27"
08/04/2024,"7,519006703","-0,57"
09/04/2024,"7,527659185","0,12"
10/04/2024,"7,493049257","-0,46"
11/04/2024,"7,474711764","-0,24"
12/04/2024,"7,448515344","-0,35"
15/04/2024,"7,457247484","0,12"
16/04/2024,"7,404854644","-0,70"
17/04/2024,"7,361193945","-0,59"
18/04/2024,"7,422318924","0,83"
19/04/2024,"7,387390364","-0,47"
22/04/2024,"7,404854644","0,24"
23/04/2024,"7,457247484","0,71"
24/04/2024,"7,422318924","-0,47"
25/04/2024,"7,404854644","-0,24"
26/04/2024,"7,387390364","-0,24"
29/04/2024,"7,431051064","0,59"
30/04/2024,"7,483443903","0,71"
01/05/2024,-,-
02/05/2024,"7,474711764","-0,12"
03/05/2024,"7,422318924","-0,70"
06/05/2024,"7,448515344","0,35"
07/05/2024,"7,474711764","0,35"
08/05/2024,"7,500908183","0,35"
09/05/2024,"7,457247484","-0,58"
10/05/2024,"7,483443903","0,35"
13/05/2024,"7,422318924","-0,82"
14/05/2024,"7,387058502","-0,48"
15/05/2024,"7,387058502","0,00"
16/05/2024,"7,466394452","1,07"
17/05/2024,"7,536915297","0,94"
20/05/2024,"7,528100191","-0,12"
21/05/2024,"7,501654875","-0,35"
22/05/2024,"7,501654875","0,00"
23/05/2024,"7,466394452","-0,47"
24/05/2024,"7,519285086","0,71"
27/05/2024,"7,528100191","0,12"
28/05/2024,"7,492839769","-0,47"
29/05/2024,"7,395873607","-1,29"
30/05/2024,-,-
31/05/2024,"7,395873607","0,00"
03/06/2024,"7,378243396","-0,24"
04/06/2024,"7,36942829","-0,12"
05/06/2024,"7,36942829","0,00"
06/06/2024,"7,404688713","0,48"
07/06/2024,"7,395873607","-0,12"
10/06/2024,"7,422318924","0,36"
11/06/2024,"7,387058502","-0,48"
12/06/2024,"7,342982974","-0,60"
13/06/2024,"7,323406432","-0,27"
14/06/2024,"7,367898573","0,61"
17/06/2024,"7,367898573","0,00"
18/06/2024,"7,33230486","-0,48"
19/06/2024,"7,287812719","-0,61"
20/06/2024,"7,287812719","0,00"
21/06/2024,"7,341203288","0,73"
24/06/2024,"7,296711147","-0,61"
25/06/2024,"7,261117434","-0,49"
26/06/2024,"7,27891429","0,25"
27/06/2024,"7,305609575","0,37"
28/06/2024,"7,359000144","0,73"
01/07/2024,"7,27891429","-1,09"
02/07/2024,"7,323406432","0,61"
03/07/2024,"7,323406432","0,00"
04/07/2024,"7,359000144","0,49"
05/07/2024,"7,403492286","0,60"
08/07/2024,"7,421289142","0,24"
09/07/2024,"7,412390714","-0,12"
10/07/2024,"7,394593857","-0,24"
11/07/2024,"7,43680762","0,57"
12/07/2024,"7,445789272","0,12"
15/07/2024,"7,481715879","0,48"
16/07/2024,"7,499679182","0,24"
17/07/2024,"7,508660834","0,12"
18/07/2024,"7,526624138","0,24"
19/07/2024,"7,616440655","1,19"
22/07/2024,"7,526624138","-1,18"
23/07/2024,"7,499679182","-0,36"
24/07/2024,"7,427825969","-0,96"
25/07/2024,"7,43680762","0,12"
26/07/2024,"7,490697531","0,72"
29/07/2024,"7,355972755","-1,80"
30/07/2024,"7,346991103","-0,12"
31/07/2024,"7,400881014","0,73"
01/08/2024,"7,427825969","0,36"
02/08/2024,"7,409862665","-0,24"
05/08/2024,"7,346991103","-0,85"
06/08/2024,"7,346991103","0,00"
07/08/2024,"7,338009452","-0,12"
08/08/2024,"7,3290278","-0,12"
09/08/2024,"7,364954407","0,49"
12/08/2024,"7,355972755","-0,12"
13/08/2024,"7,356879892","0,01"
14/08/2024,"7,375022629","0,25"
15/08/2024,"7,465736314","1,23"
16/08/2024,"7,502021789","0,49"
19/08/2024,"7,610878211","1,45"
20/08/2024,"7,55645","-0,72"
21/08/2024,"7,538307263","-0,24"
22/08/2024,"7,483879051","-0,72"
23/08/2024,"7,529235894","0,61"
26/08/2024,"7,474807683","-0,72"
27/08/2024,"7,502021789","0,36"
28/08/2024,"7,447593577","-0,73"
29/08/2024,"7,42945084","-0,24"
30/08/2024,"7,447593577","0,24"
02/09/2024,"7,474807683","0,37"
03/09/2024,"7,474807683","0,00"
04/09/2024,"7,483879051","0,12"
05/09/2024,"7,465736314","-0,24"
06/09/2024,"7,502021789","0,49"
09/09/2024,"7,511093157","0,12"
10/09/2024,"7,483879051","-0,36"
11/09/2024,"7,447593577","-0,48"
12/09/2024,"7,448509753","0,01"
13/09/2024,"7,46683327","0,25"
16/09/2024,"7,457671512","-0,12"
17/09/2024,"7,439347995","-0,25"
18/09/2024,"7,375215684","-0,86"
19/09/2024,"7,320245133","-0,75"
20/09/2024,"7,375215684","0,75"
23/09/2024,"7,301921615","-0,99"
24/09/2024,"7,246951064","-0,75"
25/09/2024,"7,265274581","0,25"
26/09/2024,"7,191980512","-1,01"
27/09/2024,"7,201142271","0,13"
30/09/2024,"7,155333477","-0,64"
01/10/2024,"7,13700996","-0,26"
02/10/2024,"7,118686443","-0,26"
03/10/2024,"7,07287765","-0,64"
04/10/2024,"7,036230616","-0,52"
07/10/2024,"6,972098305","-0,91"
08/10/2024,"6,990421822","0,26"
09/10/2024,"6,944613029","-0,66"
10/10/2024,"6,953774788","0,13"
11/10/2024,"7,029620696","1,09"
14/10/2024,"7,0758682","0,66"
15/10/2024,"7,103616703","0,39"
16/10/2024,"7,131365206","0,39"
17/10/2024,"7,159113708","0,39"
18/10/2024,"7,186862211","0,39"
21/10/2024,"7,251608717","0,90"
22/10/2024,"7,260858218","0,13"
23/10/2024,"7,029620696","-3,18"
24/10/2024,"6,909377184","-1,71"
25/10/2024,"6,964874189","0,80"
28/10/2024,"6,696638663","-3,85"
29/10/2024,"6,687389162","-0,14"
30/10/2024,"6,66889016","-0,28"
31/10/2024,"6,66889016","0,00"
01/11/2024,"6,66889016","0,00"
04/11/2024,"6,650391158","-0,28"
05/11/2024,"6,650391158","0,00"
06/11/2024,"6,724387165","1,11"
07/11/2024,"6,733636666","0,14"
08/11/2024,"6,733636666","0,00"
11/11/2024,"6,659640659","-1,10"
12/11/2024,"6,641141657","-0,28"
13/11/2024,"6,531046867","-1,66"
14/11/2024,"6,661667804","2,00"
15/11/2024,-,-
18/11/2024,"6,605687403","-0,84"
19/11/2024,"6,605687403","0,00"
20/11/2024,-,-
21/11/2024,"6,559037068","-0,71"
22/11/2024,"6,559037068","0,00"
25/11/2024,"6,549707001","-0,14"
26/11/2024,"6,559037068","0,14"
27/11/2024,"6,5217168","-0,57"
28/11/2024,"6,409755997","-1,72"
29/11/2024,"6,428416131","0,29"
02/12/2024,"6,297795193","-2,03"
03/12/2024,"6,269804992","-0,44"
04/12/2024,"6,18583439","-1,34"
05/12/2024,"6,055213452","-2,11"
06/12/2024,"6,120523921","1,08"
09/12/2024,"6,045883385","-1,22"
10/12/2024,"6,036553319","-0,15"
11/12/2024,"6,148514122","1,85"
12/12/2024,"6,153232859","0,08"
13/12/2024,"6,096608017","-0,92"
16/12/2024,"5,955045911","-2,32"
17/12/2024,"5,822921279","-2,22"
18/12/2024,"5,766296437","-0,97"
19/12/2024,"5,936170963","2,95"
20/12/2024,"5,983358332","0,79"
23/12/2024,"6,077733069","1,58"
24/12/2024,-,-
25/12/2024,-,-
26/12/2024,"6,134357911","0,93"
27/12/2024,"6,464669491","5,38"
30/12/2024,"6,445794544","-0,29"
31/12/2024,-,-
01/01/2025,-,-
02/01/2025,"6,370294754","-1,17"
03/01/2025,"6,398607175","0,44"
06/01/2025,"6,379732228","-0,29"
07/01/2025,"6,389169702","0,15"
08/01/2025,"6,43635707","0,74"
09/01/2025,"6,285357491","-2,35"
10/01/2025,"6,25704507","-0,45"
13/01/2025,"6,200420227","-0,90"
14/01/2025,"6,100182487","-1,62"
15/01/2025,"6,176554099","1,25"
16/01/2025,"6,176554099","0,00"
17/01/2025,"6,033357327","-2,32"
20/01/2025,"6,004717972","-0,47"
21/01/2025,"6,090636035","1,43"
22/01/2025,"5,995171521","-1,57"
23/01/2025,"6,014264424","0,32"
24/01/2025,"5,985625069","-0,48"
27/01/2025,"5,890160555","-1,59"
28/01/2025,"5,871067652","-0,32"
29/01/2025,"5,851974749","-0,33"
30/01/2025,"5,871067652","0,33"
31/01/2025,"5,928346361","0,98"
03/02/2025,"5,909253458","-0,32"
04/02/2025,"5,928346361","0,32"
05/02/2025,"5,918799909","-0,16"
06/02/2025,"5,966532166","0,81"
07/02/2025,"6,090636035","2,08"
10/02/2025,"6,023810875","-1,10"
11/02/2025,"6,033357327","0,16"
12/02/2025,"6,023810875","-0,16"
13/02/2025,"5,970673811","-0,88"
14/02/2025,"6,009318949","0,65"
17/02/2025,"6,038302802","0,48"
18/02/2025,"6,038302802","0,00"
19/02/2025,"5,970673811","-1,12"
20/02/2025,"5,961012526","-0,16"
21/02/2025,"5,980335095","0,32"
24/02/2025,"5,980335095","0,00"
25/02/2025,"6,038302802","0,97"
26/02/2025,"6,018980233","-0,32"
27/02/2025,"6,067286655","0,80"
28/02/2025,"6,115593078","0,80"
03/03/2025,-,-
04/03/2025,-,-
05/03/2025,"6,241189776","2,05"
06/03/2025,"6,386109043","2,32"
07/03/2025,"6,424754181","0,61"
10/03/2025,"6,463399319","0,60"
11/03/2025,"6,502044457","0,60"
12/03/2025,"6,579334733","1,19"
13/03/2025,"6,646963724","1,03"
14/03/2025,"6,733915285","1,31"
17/03/2025,"6,802329518","1,02"
18/03/2025,"6,870743752","1,01"
19/03/2025,"6,9098376","0,57"
20/03/2025,"6,919611062","0,14"
21/03/2025,"6,939157986","0,28"
24/03/2025,"6,997798757","0,85"
25/03/2025,"7,046666067","0,70"
26/03/2025,"7,105306839","0,83"
27/03/2025,"7,095533377","-0,14"
28/03/2025,"7,056439529","-0,55"
31/03/2025,"7,036892605","-0,28"
01/04/2025,"7,085759915","0,69"
02/04/2025,"7,085759915","0,00"
03/04/2025,"7,046666067","-0,55"
04/04/2025,"7,017345681","-0,42"
07/04/2025,"7,007572219","-0,14"
08/04/2025,"7,036892605","0,42"
09/04/2025,"6,997798757","-0,56"
10/04/2025,"7,027119143","0,42"
11/04/2025,"7,009323963","-0,25"
14/04/2025,"7,019210174","0,14"
15/04/2025,"7,216934404","2,82"
16/04/2025,"7,157617135","-0,82"
17/04/2025,"7,236706827","1,10"
18/04/2025,-,-
21/04/2025,-,-
22/04/2025,"7,286137885","0,68"
23/04/2025,"7,375113789","1,22"
24/04/2025,"7,404772423","0,40"
25/04/2025,"7,503634538","1,34"
28/04/2025,"7,483862115","-0,26"
29/04/2025,"7,483862115","0,00"
30/04/2025,"7,543179384","0,79"
01/05/2025,-,-
02/05/2025,"7,473975904","-0,92"
05/05/2025,"7,365227577","-1,46"
06/05/2025,"7,296024096","-0,94"
07/05/2025,"7,315796519","0,27"
08/05/2025,"7,394886212","1,08"
09/05/2025,"7,483862115","1,20"
12/05/2025,"7,394886212","-1,19"
13/05/2025,"7,385","-0,13"
14/05/2025,"7,42","0,47"
15/05/2025,"7,42","0,00"
16/05/2025,"7,46","0,54"
19/05/2025,"7,45","-0,13"
20/05/2025,"7,45","0,00"
21/05/2025,"7,43","-0,27"
22/05/2025,"7,47","0,54"
23/05/2025,"7,43","-0,54"
26/05/2025,"7,35","-1,08"
27/05/2025,"7,35","0,00"
28/05/2025,"7,36","0,14"
29/05/2025,"7,36","0,00"
30/05/2025,"7,39","0,41"
02/06/2025,"7,35","-0,54"
03/06/2025,"7,34","-0,14"
04/06/2025,"7,35","0,14"